motif	ntarget_hits	nrandom_hits	Posison.Test	max.class	max.FC	Poison.Test.P.value	Q1	Median	Q3	IQR	Outlier	max.peak	peak.IQR.ratio	peak.Test
ZSCAN2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN22_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN23_1.motif	17	21	Not-Overlapped	NA	NA	0.330301397071394	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN25_1.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN29_1.motif	2	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN30_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN31_1.motif	118	125	Not-Overlapped	NA	NA	0.546927304213595	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN32_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN4_1.motif	9	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5A_1.motif	649	627	Not-Overlapped	NA	NA	0.914106828530247	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5B_1.motif	23	19	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN5D_1.motif	493	472	Not-Overlapped	NA	NA	0.430379574332696	NA	NA	NA	NA	NA	NA	NA	NA
ZSCAN9_1.motif	6	6	Not-Overlapped	NA	NA	0.281107571975655	NA	NA	NA	NA	NA	NA	NA	NA
ZXDA_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZXDB_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZXDC_1.motif	3	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
AHR_1.motif	4	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
AIRE_1.motif	79	81	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
ALX1_2.motif	382	346	Not-Overlapped	NA	NA	0.152311524131096	NA	NA	NA	NA	NA	NA	NA	NA
ALX3_1.motif	11238	10988	Not-Overlapped	NA	NA	0.00102989516975055	NA	NA	NA	NA	NA	NA	NA	NA
ALX3_2.motif	573	520	Not-Overlapped	NA	NA	0.00389782600863115	NA	NA	NA	NA	NA	NA	NA	NA
ALX4_1.motif	633	582	Not-Overlapped	NA	NA	0.00389782600863115	NA	NA	NA	NA	NA	NA	NA	NA
AR_1.motif	70	69	Not-Overlapped	NA	NA	0.385753456433745	NA	NA	NA	NA	NA	NA	NA	NA
ARID2_1.motif	1998	1834	Not-Overlapped	NA	NA	0.538842101725108	NA	NA	NA	NA	NA	NA	NA	NA
ARID3A_2.motif	6010	5715	Not-Overlapped	NA	NA	0.340166588865141	NA	NA	NA	NA	NA	NA	NA	NA
ARID3B_1.motif	27469	27102	Not-Overlapped	NA	NA	0.17053277359893	NA	NA	NA	NA	NA	NA	NA	NA
ARID3B_2.motif	6898	6749	Not-Overlapped	NA	NA	0.00332349001398857	NA	NA	NA	NA	NA	NA	NA	NA
ARID5A_1.motif	13719	13583	Not-Overlapped	NA	NA	0.134943034467724	NA	NA	NA	NA	NA	NA	NA	NA
ARID5B_1.motif	27	27	Not-Overlapped	NA	NA	0.345413225695576	NA	NA	NA	NA	NA	NA	NA	NA
ARNT_1.motif	762	902	Not-Overlapped	NA	NA	0.999928091159472	NA	NA	NA	NA	NA	NA	NA	NA
ARNT2_1.motif	307	333	Not-Overlapped	NA	NA	0.997708208792209	NA	NA	NA	NA	NA	NA	NA	NA
ARNT_2.motif	4176	4603	Not-Overlapped	NA	NA	0.999999873946448	NA	NA	NA	NA	NA	NA	NA	NA
ARNTL_1.motif	17	12	Not-Overlapped	NA	NA	0.298577534075836	NA	NA	NA	NA	NA	NA	NA	NA
ARNTL2_1.motif	371	417	Not-Overlapped	NA	NA	0.999993272601207	NA	NA	NA	NA	NA	NA	NA	NA
ARX_1.motif	389	368	Not-Overlapped	NA	NA	0.00128063306596959	NA	NA	NA	NA	NA	NA	NA	NA
ASCL2_1.motif	644	572	Not-Overlapped	NA	NA	0.250519453716047	NA	NA	NA	NA	NA	NA	NA	NA
ATF1_1.motif	138	143	Not-Overlapped	NA	NA	0.61941829865635	NA	NA	NA	NA	NA	NA	NA	NA
ATF2_1.motif	36	42	Not-Overlapped	NA	NA	0.357082591428534	NA	NA	NA	NA	NA	NA	NA	NA
ATF3_1.motif	46	58	Not-Overlapped	NA	NA	0.92225564015871	NA	NA	NA	NA	NA	NA	NA	NA
ATF4_1.motif	11	12	Not-Overlapped	NA	NA	0.298577534075836	NA	NA	NA	NA	NA	NA	NA	NA
ATF5_1.motif	451	432	Not-Overlapped	NA	NA	0.776068328264782	NA	NA	NA	NA	NA	NA	NA	NA
ATF6_1.motif	28	30	Not-Overlapped	NA	NA	0.367001552301549	NA	NA	NA	NA	NA	NA	NA	NA
ATF7_1.motif	42	36	Not-Overlapped	NA	NA	0.12250423791067	NA	NA	NA	NA	NA	NA	NA	NA
ATOH1_1.motif	1454	1671	Not-Overlapped	NA	NA	0.999914493114607	NA	NA	NA	NA	NA	NA	NA	NA
ATOH7_1.motif	754	834	Not-Overlapped	NA	NA	0.996208113389896	NA	NA	NA	NA	NA	NA	NA	NA
ATOH7_2.motif	1592	1844	Not-Overlapped	NA	NA	0.999999998031911	NA	NA	NA	NA	NA	NA	NA	NA
ATOH8_1.Infer.motif	2713	2990	Not-Overlapped	NA	NA	0.999755159685864	NA	NA	NA	NA	NA	NA	NA	NA
BACH1_1.motif	5	3	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
BACH2_1.motif	177	155	Not-Overlapped	NA	NA	0.309723631433595	NA	NA	NA	NA	NA	NA	NA	NA
BARHL1_1.motif	36	47	Not-Overlapped	NA	NA	0.631908670521449	NA	NA	NA	NA	NA	NA	NA	NA
BARHL2_1.motif	14517	13780	Not-Overlapped	NA	NA	0.0125427235968384	NA	NA	NA	NA	NA	NA	NA	NA
BARHL2_2.motif	32	43	Not-Overlapped	NA	NA	0.804876107063863	NA	NA	NA	NA	NA	NA	NA	NA
BARX1_2.motif	8619	8593	Not-Overlapped	NA	NA	0.0333582754878994	NA	NA	NA	NA	NA	NA	NA	NA
BARX2_1.motif	2060	2093	Not-Overlapped	NA	NA	0.278334901240837	NA	NA	NA	NA	NA	NA	NA	NA
BATF_1.motif	118	113	Not-Overlapped	NA	NA	0.69881664740019	NA	NA	NA	NA	NA	NA	NA	NA
BATF3_1.motif	0	5	Not-Overlapped	NA	NA	0.272413523357851	NA	NA	NA	NA	NA	NA	NA	NA
BBX_1.Infer.motif	197	195	Not-Overlapped	NA	NA	0.468447670496567	NA	NA	NA	NA	NA	NA	NA	NA
BCL11A_1.motif	64	77	Not-Overlapped	NA	NA	0.421959041692307	NA	NA	NA	NA	NA	NA	NA	NA
BCL6_1.motif	58	67	Not-Overlapped	NA	NA	0.6352878612729	NA	NA	NA	NA	NA	NA	NA	NA
BCL6B_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
BHLHA15_1.motif	145	158	Not-Overlapped	NA	NA	0.89983340059387	NA	NA	NA	NA	NA	NA	NA	NA
BHLHE22_1.motif	250	252	Not-Overlapped	NA	NA	0.371107894808969	NA	NA	NA	NA	NA	NA	NA	NA
BHLHE23_1.motif	389	430	Not-Overlapped	NA	NA	0.316694403754248	NA	NA	NA	NA	NA	NA	NA	NA
BHLHE40_1.motif	848	954	Not-Overlapped	NA	NA	0.999998645754708	NA	NA	NA	NA	NA	NA	NA	NA
BHLHE41_1.motif	265	282	Not-Overlapped	NA	NA	0.999906037254741	NA	NA	NA	NA	NA	NA	NA	NA
BNC2_1.motif	24807	25389	Not-Overlapped	NA	NA	0.999987840264067	NA	NA	NA	NA	NA	NA	NA	NA
BPTF_1.motif	18932	17673	Not-Overlapped	NA	NA	0.261438809947143	NA	NA	NA	NA	NA	NA	NA	NA
BRCA1_1.motif	4103	4182	Not-Overlapped	NA	NA	0.999937598699413	NA	NA	NA	NA	NA	NA	NA	NA
BSX_1.motif	13155	12916	Not-Overlapped	NA	NA	0.00476525819957602	NA	NA	NA	NA	NA	NA	NA	NA
CBFB_1.motif	1365	1413	Not-Overlapped	NA	NA	0.750454266522738	NA	NA	NA	NA	NA	NA	NA	NA
CDC5L_1.motif	12	10	Not-Overlapped	NA	NA	0.291979135532724	NA	NA	NA	NA	NA	NA	NA	NA
CDX1_1.motif	3117	2980	Not-Overlapped	NA	NA	0.724800788845758	NA	NA	NA	NA	NA	NA	NA	NA
CDX2_1.motif	1877	1721	Not-Overlapped	NA	NA	0.997955026972582	NA	NA	NA	NA	NA	NA	NA	NA
CDX4_1.motif	5818	5493	Not-Overlapped	NA	NA	0.999925429122015	NA	NA	NA	NA	NA	NA	NA	NA
CDX4_3.motif	23086	22861	Not-Overlapped	NA	NA	0.163705899733218	NA	NA	NA	NA	NA	NA	NA	NA
CEBPA_1.motif	162	163	Not-Overlapped	NA	NA	0.592887581878603	NA	NA	NA	NA	NA	NA	NA	NA
CEBPB_1.motif	483	550	Not-Overlapped	NA	NA	0.453643335107436	NA	NA	NA	NA	NA	NA	NA	NA
CEBPD_1.motif	114	94	Not-Overlapped	NA	NA	0.463580908170378	NA	NA	NA	NA	NA	NA	NA	NA
CEBPE_1.motif	119	131	Not-Overlapped	NA	NA	0.856525910725716	NA	NA	NA	NA	NA	NA	NA	NA
CEBPG_1.motif	47	27	Not-Overlapped	NA	NA	0.324222230254129	NA	NA	NA	NA	NA	NA	NA	NA
CEBPZ_1.motif	181	145	Not-Overlapped	NA	NA	0.84746214447465	NA	NA	NA	NA	NA	NA	NA	NA
CENPB_1.motif	2	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
CIC_1.Infer.motif	3174	3220	Not-Overlapped	NA	NA	0.934860860484618	NA	NA	NA	NA	NA	NA	NA	NA
CLOCK_1.motif	180	202	Not-Overlapped	NA	NA	0.976845301867317	NA	NA	NA	NA	NA	NA	NA	NA
CPEB1_1.motif	6720	6466	Not-Overlapped	NA	NA	0.832080238618758	NA	NA	NA	NA	NA	NA	NA	NA
CREB1_1.motif	296	394	Not-Overlapped	NA	NA	0.994499860126132	NA	NA	NA	NA	NA	NA	NA	NA
CREB3_2.motif	12	8	Not-Overlapped	NA	NA	0.288788106729088	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L1_1.motif	9	9	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L1_2.motif	16	10	Not-Overlapped	NA	NA	0.276692269798026	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L2_1.motif	16	10	Not-Overlapped	NA	NA	0.276692269798026	NA	NA	NA	NA	NA	NA	NA	NA
CREB3L3_1.motif	16	16	Not-Overlapped	NA	NA	0.291979135532724	NA	NA	NA	NA	NA	NA	NA	NA
CREB5_1.motif	73	64	Not-Overlapped	NA	NA	0.369567996723238	NA	NA	NA	NA	NA	NA	NA	NA
CREM_1.motif	91	108	Not-Overlapped	NA	NA	0.592887581878603	NA	NA	NA	NA	NA	NA	NA	NA
CRX_1.motif	207	149	Not-Overlapped	NA	NA	0.115478024259374	NA	NA	NA	NA	NA	NA	NA	NA
CTCF_1.motif	17	9	Not-Overlapped	NA	NA	0.290374854568259	NA	NA	NA	NA	NA	NA	NA	NA
CTCF_2.motif	27	31	Not-Overlapped	NA	NA	0.406696331845203	NA	NA	NA	NA	NA	NA	NA	NA
CTCF_3.motif	9	8	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
CTCFL_1.motif	27	27	Not-Overlapped	NA	NA	0.340956280847891	NA	NA	NA	NA	NA	NA	NA	NA
CUX1_1.motif	84	64	Not-Overlapped	NA	NA	0.496856494672914	NA	NA	NA	NA	NA	NA	NA	NA
CUX1_2.motif	171	160	Not-Overlapped	NA	NA	0.135629691972527	NA	NA	NA	NA	NA	NA	NA	NA
CUX2_2.motif	179	179	Not-Overlapped	NA	NA	0.579942288781448	NA	NA	NA	NA	NA	NA	NA	NA
CXXC1_1.motif	2439	2510	Not-Overlapped	NA	NA	0.744798181492933	NA	NA	NA	NA	NA	NA	NA	NA
DBP_1.motif	264	239	Not-Overlapped	NA	NA	0.756680446229506	NA	NA	NA	NA	NA	NA	NA	NA
DBX2_1.motif	466	418	Not-Overlapped	NA	NA	0.239705662899684	NA	NA	NA	NA	NA	NA	NA	NA
DDIT3_1.motif	521	502	Not-Overlapped	NA	NA	0.556565738144093	NA	NA	NA	NA	NA	NA	NA	NA
DLX1_1.motif	13485	13117	Not-Overlapped	NA	NA	0.000854514200956106	NA	NA	NA	NA	NA	NA	NA	NA
DLX2_1.motif	13485	13117	Not-Overlapped	NA	NA	0.000854514200956106	NA	NA	NA	NA	NA	NA	NA	NA
DLX3_1.motif	13485	13117	Not-Overlapped	NA	NA	0.000854514200956106	NA	NA	NA	NA	NA	NA	NA	NA
DLX4_1.motif	11238	10988	Not-Overlapped	NA	NA	0.00102989516975055	NA	NA	NA	NA	NA	NA	NA	NA
DLX5_1.motif	13485	13117	Not-Overlapped	NA	NA	0.000854514200956106	NA	NA	NA	NA	NA	NA	NA	NA
DLX6_1.motif	13485	13117	Not-Overlapped	NA	NA	0.000854514200956106	NA	NA	NA	NA	NA	NA	NA	NA
DMBX1_1.motif	3541	3526	Overlapped	0	2.91666666666667	3.44561545505825e-06	-0.00444607558762047	-0.000315987338448615	0.00477871055084135	0.00922478613846182	0.0324530689662268	0.022409910957682	1.91128554550757	NS
DMC1_1.motif	15	14	Not-Overlapped	NA	NA	0.301989848750989	NA	NA	NA	NA	NA	NA	NA	NA
DMRT1_1.motif	1383	1358	Not-Overlapped	NA	NA	0.518530495320593	NA	NA	NA	NA	NA	NA	NA	NA
DMRT2_1.motif	3912	3923	Not-Overlapped	NA	NA	0.0123102052217107	NA	NA	NA	NA	NA	NA	NA	NA
DMRT3_1.motif	2520	2613	Not-Overlapped	NA	NA	0.437171087096326	NA	NA	NA	NA	NA	NA	NA	NA
DPRX_1.motif	345	294	Not-Overlapped	NA	NA	0.00835248430420961	NA	NA	NA	NA	NA	NA	NA	NA
DRGX_1.motif	373	340	Not-Overlapped	NA	NA	0.500666393741182	NA	NA	NA	NA	NA	NA	NA	NA
DUX4_1.motif	270	241	Not-Overlapped	NA	NA	0.841874800493321	NA	NA	NA	NA	NA	NA	NA	NA
DUXA_1.motif	301	301	Not-Overlapped	NA	NA	0.875743326949949	NA	NA	NA	NA	NA	NA	NA	NA
E2F1_1.motif	665	673	Not-Overlapped	NA	NA	0.172495245598231	NA	NA	NA	NA	NA	NA	NA	NA
E2F1_2.motif	7	13	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
E2F2_1.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
E2F2_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
E2F3_1.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
E2F3_2.motif	4	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
E2F4_1.motif	28	21	Not-Overlapped	NA	NA	0.296900132199006	NA	NA	NA	NA	NA	NA	NA	NA
E2F4_2.motif	559	573	Not-Overlapped	NA	NA	0.140052986545381	NA	NA	NA	NA	NA	NA	NA	NA
E2F5_1.motif	128	114	Not-Overlapped	NA	NA	0.0697508542499825	NA	NA	NA	NA	NA	NA	NA	NA
E2F6_1.motif	1143	1137	Not-Overlapped	NA	NA	0.147387623868906	NA	NA	NA	NA	NA	NA	NA	NA
E2F7_1.motif	6	9	Not-Overlapped	NA	NA	0.290374854568259	NA	NA	NA	NA	NA	NA	NA	NA
E2F8_1.motif	13	14	Not-Overlapped	NA	NA	0.307257113554785	NA	NA	NA	NA	NA	NA	NA	NA
E4F1_1.motif	242	292	Not-Overlapped	NA	NA	0.972202207977851	NA	NA	NA	NA	NA	NA	NA	NA
EBF1_1.motif	208	180	Not-Overlapped	NA	NA	0.246817476562657	NA	NA	NA	NA	NA	NA	NA	NA
EGR1_1.motif	79	74	Not-Overlapped	NA	NA	0.13095280604244	NA	NA	NA	NA	NA	NA	NA	NA
EGR1_2.motif	25	25	Not-Overlapped	NA	NA	0.609224769528371	NA	NA	NA	NA	NA	NA	NA	NA
EGR2_1.motif	224	220	Not-Overlapped	NA	NA	0.651163271614257	NA	NA	NA	NA	NA	NA	NA	NA
EGR3_1.motif	30	34	Not-Overlapped	NA	NA	0.618743906552252	NA	NA	NA	NA	NA	NA	NA	NA
EGR4_1.motif	52	56	Not-Overlapped	NA	NA	0.807663829343559	NA	NA	NA	NA	NA	NA	NA	NA
EHF_1.motif	4576	4429	Not-Overlapped	NA	NA	0.14388320694091	NA	NA	NA	NA	NA	NA	NA	NA
EHF_2.motif	40	37	Not-Overlapped	NA	NA	0.404154479771171	NA	NA	NA	NA	NA	NA	NA	NA
ELF1_1.motif	28	32	Not-Overlapped	NA	NA	0.357082591428534	NA	NA	NA	NA	NA	NA	NA	NA
ELF2_1.motif	103	112	Not-Overlapped	NA	NA	0.530038661994978	NA	NA	NA	NA	NA	NA	NA	NA
ELF3_1.motif	37	24	Not-Overlapped	NA	NA	0.369512667219356	NA	NA	NA	NA	NA	NA	NA	NA
ELF4_1.motif	17	22	Not-Overlapped	NA	NA	0.326223602045821	NA	NA	NA	NA	NA	NA	NA	NA
ELF5_1.motif	1001	960	Not-Overlapped	NA	NA	0.000980760350595411	NA	NA	NA	NA	NA	NA	NA	NA
ELK1_1.motif	346	353	Not-Overlapped	NA	NA	0.913652750928519	NA	NA	NA	NA	NA	NA	NA	NA
ELK1_2.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ELK3_1.motif	206	195	Not-Overlapped	NA	NA	0.932742985959728	NA	NA	NA	NA	NA	NA	NA	NA
ELK4_1.motif	298	298	Not-Overlapped	NA	NA	0.791992200386882	NA	NA	NA	NA	NA	NA	NA	NA
HBP1_1.motif	1487	1395	Not-Overlapped	NA	NA	0.0676003869324386	NA	NA	NA	NA	NA	NA	NA	NA
HES1_1.motif	175	208	Not-Overlapped	NA	NA	0.925840146275774	NA	NA	NA	NA	NA	NA	NA	NA
HES2_1.motif	1616	1820	Not-Overlapped	NA	NA	0.999999880304774	NA	NA	NA	NA	NA	NA	NA	NA
HES4_1.motif	253	275	Not-Overlapped	NA	NA	0.758641099393051	NA	NA	NA	NA	NA	NA	NA	NA
HES5_1.motif	85	112	Not-Overlapped	NA	NA	0.48043839574021	NA	NA	NA	NA	NA	NA	NA	NA
HES7_1.motif	66	86	Not-Overlapped	NA	NA	0.412876746339243	NA	NA	NA	NA	NA	NA	NA	NA
HESX1_1.motif	64	69	Not-Overlapped	NA	NA	0.451694218217291	NA	NA	NA	NA	NA	NA	NA	NA
HEY1_1.motif	243	303	Not-Overlapped	NA	NA	0.999968355388302	NA	NA	NA	NA	NA	NA	NA	NA
HEY2_1.motif	43	50	Not-Overlapped	NA	NA	0.439896032403995	NA	NA	NA	NA	NA	NA	NA	NA
HEYL_1.motif	4	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
HIC1_1.motif	503	547	Not-Overlapped	NA	NA	0.821378960211563	NA	NA	NA	NA	NA	NA	NA	NA
HIC2_1.motif	8551	8867	Not-Overlapped	NA	NA	0.99998511769068	NA	NA	NA	NA	NA	NA	NA	NA
HIF1A_1.motif	396	459	Not-Overlapped	NA	NA	0.227871345292129	NA	NA	NA	NA	NA	NA	NA	NA
HINFP_1.motif	14	9	Not-Overlapped	NA	NA	0.288788106729088	NA	NA	NA	NA	NA	NA	NA	NA
HINFP_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HIVEP1_1.motif	94	116	Not-Overlapped	NA	NA	0.834220548467234	NA	NA	NA	NA	NA	NA	NA	NA
HIVEP2_1.motif	42	49	Not-Overlapped	NA	NA	0.422785788251384	NA	NA	NA	NA	NA	NA	NA	NA
HKR1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HKR1_2.motif	4580	4509	Not-Overlapped	NA	NA	0.821629975085793	NA	NA	NA	NA	NA	NA	NA	NA
HLF_1.motif	155	168	Not-Overlapped	NA	NA	0.961292915932623	NA	NA	NA	NA	NA	NA	NA	NA
HLTF_1.motif	576	568	Not-Overlapped	NA	NA	0.93456666625277	NA	NA	NA	NA	NA	NA	NA	NA
HLTF_2.motif	44672	43434	Not-Overlapped	NA	NA	0.00660757874540977	NA	NA	NA	NA	NA	NA	NA	NA
HLX_1.motif	25237	24549	Not-Overlapped	NA	NA	0.0230280917712697	NA	NA	NA	NA	NA	NA	NA	NA
HMBOX1_1.motif	1953	1967	Not-Overlapped	NA	NA	0.774864375537224	NA	NA	NA	NA	NA	NA	NA	NA
HMG20B_1.Infer.motif	6255	6248	Not-Overlapped	NA	NA	0.00672023700258296	NA	NA	NA	NA	NA	NA	NA	NA
HMGA1_1.motif	32365	32311	Not-Overlapped	NA	NA	0.979490635379746	NA	NA	NA	NA	NA	NA	NA	NA
HMGA2_1.motif	12	10	Not-Overlapped	NA	NA	0.288788106729088	NA	NA	NA	NA	NA	NA	NA	NA
HMX1_1.motif	1156	1138	Not-Overlapped	NA	NA	0.0298922749527762	NA	NA	NA	NA	NA	NA	NA	NA
HMX2_1.motif	3593	3489	Not-Overlapped	NA	NA	0.00240652158788744	NA	NA	NA	NA	NA	NA	NA	NA
HMX3_1.motif	3998	3928	Not-Overlapped	NA	NA	0.0033797477530809	NA	NA	NA	NA	NA	NA	NA	NA
HNF1A_1.motif	10	6	Not-Overlapped	NA	NA	0.27962023032499	NA	NA	NA	NA	NA	NA	NA	NA
HNF1B_1.motif	26	22	Not-Overlapped	NA	NA	0.31836279235797	NA	NA	NA	NA	NA	NA	NA	NA
HNF4A_1.motif	38	46	Not-Overlapped	NA	NA	0.628565238402288	NA	NA	NA	NA	NA	NA	NA	NA
HNF4A_2.motif	43	45	Not-Overlapped	NA	NA	0.631908670521449	NA	NA	NA	NA	NA	NA	NA	NA
HNF4G_1.motif	89	92	Not-Overlapped	NA	NA	0.659993500322402	NA	NA	NA	NA	NA	NA	NA	NA
HOMEZ_1.motif	22	26	Not-Overlapped	NA	NA	0.4016442034993	NA	NA	NA	NA	NA	NA	NA	NA
HOXA10_1.motif	2063	2022	Not-Overlapped	NA	NA	0.680874984857828	NA	NA	NA	NA	NA	NA	NA	NA
HOXA11_1.motif	9623	9374	Not-Overlapped	NA	NA	0.0654447981277295	NA	NA	NA	NA	NA	NA	NA	NA
HOXA1_1.motif	4936	4851	Not-Overlapped	NA	NA	0.00269359470940776	NA	NA	NA	NA	NA	NA	NA	NA
HOXA13_1.motif	974	1044	Not-Overlapped	NA	NA	0.676453684999203	NA	NA	NA	NA	NA	NA	NA	NA
HOXA13_2.motif	165	155	Not-Overlapped	NA	NA	0.559949382885347	NA	NA	NA	NA	NA	NA	NA	NA
HOXA2_1.motif	7420	7205	Not-Overlapped	NA	NA	0.00101940564378148	NA	NA	NA	NA	NA	NA	NA	NA
HOXA3_1.motif	4809	4719	Not-Overlapped	NA	NA	0.17585892807408	NA	NA	NA	NA	NA	NA	NA	NA
HOXA5_2.motif	901	876	Not-Overlapped	NA	NA	0.486399055483105	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_10.motif	96	95	Not-Overlapped	NA	NA	0.513089548848768	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_13.motif	24181	23528	Overlapped	0	1.62857142857143	2.91650993800769e-08	-0.0132700492171562	0.00445026439131022	0.028006518990074	0.0412765682072302	0.151836223611765	0.0748526170740691	1.13493199940467	NS
HOXA6_1.motif	21372	20842	Not-Overlapped	NA	NA	0.00725011177322914	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_2.motif	17249	16735	Not-Overlapped	NA	NA	0.00251897254007977	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_3.motif	81061	79543	Overlapped	0	1.41484716157205	5.33139594057704e-15	-0.048823235109305	0.0128295204982793	0.0764276060746688	0.125250841183974	0.45218012962659	0.198199729818058	0.972225995388926	NS
HOXA6_4.motif	15136	14695	Not-Overlapped	NA	NA	0.00452706488320898	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_5.motif	21463	21236	Not-Overlapped	NA	NA	1.40536973547941e-05	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_7.motif	1526	1500	Not-Overlapped	NA	NA	0.999413538370247	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_8.motif	4267	4100	Not-Overlapped	NA	NA	0.172933156249554	NA	NA	NA	NA	NA	NA	NA	NA
HOXA6_9.motif	1995	1890	Not-Overlapped	NA	NA	0.0929811582581915	NA	NA	NA	NA	NA	NA	NA	NA
HOXA7_1.motif	57	38	Not-Overlapped	NA	NA	0.609224769528371	NA	NA	NA	NA	NA	NA	NA	NA
HOXA9_1.motif	1265	1158	Not-Overlapped	NA	NA	0.361045164575866	NA	NA	NA	NA	NA	NA	NA	NA
HOXA9_2.motif	80	72	Not-Overlapped	NA	NA	0.484846087444248	NA	NA	NA	NA	NA	NA	NA	NA
HOXB1_1.motif	181	402	Not-Overlapped	NA	NA	0.97376090211502	NA	NA	NA	NA	NA	NA	NA	NA
HOXB13_1.motif	2503	2556	Not-Overlapped	NA	NA	0.976483823333384	NA	NA	NA	NA	NA	NA	NA	NA
HOXB13_2.motif	364	322	Not-Overlapped	NA	NA	0.750370701501048	NA	NA	NA	NA	NA	NA	NA	NA
HOXB2_1.motif	13722	13431	Not-Overlapped	NA	NA	0.00419876630737503	NA	NA	NA	NA	NA	NA	NA	NA
HOXB3_1.motif	19701	19303	Not-Overlapped	NA	NA	9.70725499344155e-05	NA	NA	NA	NA	NA	NA	NA	NA
HOXB4_1.motif	146	145	Not-Overlapped	NA	NA	0.432959210610464	NA	NA	NA	NA	NA	NA	NA	NA
HOXB5_1.motif	7420	7205	Not-Overlapped	NA	NA	0.00101940564378148	NA	NA	NA	NA	NA	NA	NA	NA
HOXB6_1.motif	186	172	Not-Overlapped	NA	NA	0.597912052911473	NA	NA	NA	NA	NA	NA	NA	NA
HOXB7_1.motif	311	303	Not-Overlapped	NA	NA	0.634775777135433	NA	NA	NA	NA	NA	NA	NA	NA
HOXB8_1.motif	244	236	Not-Overlapped	NA	NA	0.396879276392925	NA	NA	NA	NA	NA	NA	NA	NA
HOXB9_1.motif	1267	1350	Not-Overlapped	NA	NA	0.999986854339744	NA	NA	NA	NA	NA	NA	NA	NA
HOXC10_1.motif	1608	1526	Not-Overlapped	NA	NA	0.917148240252169	NA	NA	NA	NA	NA	NA	NA	NA
HOXC11_1.motif	116	134	Not-Overlapped	NA	NA	0.629943055746016	NA	NA	NA	NA	NA	NA	NA	NA
